year,university,program,program_length,form,students_count,price
2018,МУИВ,Экономика,4,очная,85,95000
2019,МУИВ,Экономика,4,очная,92,102000
2020,МУИВ,Экономика,4,очная,88,120000
2021,МУИВ,Экономика,4,очная,105,125000
2022,МУИВ,Экономика,4,очная,118,130000
2023,МУИВ,Экономика,4,очная,132,138000
2024,МУИВ,Экономика,4,очная,145,145000
2025,МУИВ,Экономика,4,очная,158,152000

2018,МУИВ,Менеджмент,4,очная,95,90000
2019,МУИВ,Менеджмент,4,очная,105,98000
2020,МУИВ,Менеджмент,4,очная,98,110000
2021,МУИВ,Менеджмент,4,очная,125,118000
2022,МУИВ,Менеджмент,4,очная,142,123000
2023,МУИВ,Менеджмент,4,очная,158,129000
2024,МУИВ,Менеджмент,4,очная,172,135000
2025,МУИВ,Менеджмент,4,очная,185,142000

2018,МУИВ,Программная инженерия,4,очная,75,115000
2019,МУИВ,Программная инженерия,4,очная,82,125000
2020,МУИВ,Программная инженерия,4,очная,78,140000
2021,МУИВ,Программная инженерия,4,очная,95,148000
2022,МУИВ,Программная инженерия,4,очная,112,155000
2023,МУИВ,Программная инженерия,4,очная,128,162000
2024,МУИВ,Программная инженерия,4,очная,145,170000
2025,МУИВ,Программная инженерия,4,очная,160,178000

2018,МУИВ,Юриспруденция,4,очная,88,100000
2019,МУИВ,Юриспруденция,4,очная,95,108000
2020,МУИВ,Юриспруденция,4,очная,90,115000
2021,МУИВ,Юриспруденция,4,очная,102,122000
2022,МУИВ,Юриспруденция,4,очная,110,129000
2023,МУИВ,Юриспруденция,4,очная,118,135000
2024,МУИВ,Юриспруденция,4,очная,125,142000
2025,МУИВ,Юриспруденция,4,очная,132,150000

2018,МУИВ,Психология,4,очная,70,85000
2019,МУИВ,Психология,4,очная,78,92000
2020,МУИВ,Психология,4,очная,72,100000
2021,МУИВ,Психология,4,очная,85,108000
2022,МУИВ,Психология,4,очная,94,115000
2023,МУИВ,Психология,4,очная,102,121000
2024,МУИВ,Психология,4,очная,110,128000
2025,МУИВ,Психология,4,очная,118,135000

2018,МУИВ,ГМУ,4,очная,65,88000
2019,МУИВ,ГМУ,4,очная,72,95000
2020,МУИВ,ГМУ,4,очная,68,105000
2021,МУИВ,ГМУ,4,очная,80,112000
2022,МУИВ,ГМУ,4,очная,88,118000
2023,МУИВ,ГМУ,4,очная,96,124000
2024,МУИВ,ГМУ,4,очная,104,130000
2025,МУИВ,ГМУ,4,очная,112,137000

2018,РЭУ им. Плеханова,Экономика,4,очная,210,120000
2019,РЭУ им. Плеханова,Экономика,4,очная,225,128000
2020,РЭУ им. Плеханова,Экономика,4,очная,205,135000
2021,РЭУ им. Плеханова,Экономика,4,очная,240,142000
2022,РЭУ им. Плеханова,Экономика,4,очная,260,150000
2023,РЭУ им. Плеханова,Экономика,4,очная,275,158000
2024,РЭУ им. Плеханова,Экономика,4,очная,290,165000
2025,РЭУ им. Плеханова,Экономика,4,очная,305,172000

2018,РЭУ им. Плеханова,Менеджмент,4,очная,195,118000
2019,РЭУ им. Плеханова,Менеджмент,4,очная,210,125000
2020,РЭУ им. Плеханова,Менеджмент,4,очная,190,132000
2021,РЭУ им. Плеханова,Менеджмент,4,очная,225,140000
2022,РЭУ им. Плеханова,Менеджмент,4,очная,245,147000
2023,РЭУ им. Плеханова,Менеджмент,4,очная,260,154000
2024,РЭУ им. Плеханова,Менеджмент,4,очная,275,160000
2025,РЭУ им. Плеханова,Менеджмент,4,очная,290,168000

2018,МИРЭА,Программная инженерия,4,очная,165,130000
2019,МИРЭА,Программная инженерия,4,очная,180,138000
2020,МИРЭА,Программная инженерия,4,очная,170,145000
2021,МИРЭА,Программная инженерия,4,очная,205,152000
2022,МИРЭА,Программная инженерия,4,очная,235,160000
2023,МИРЭА,Программная инженерия,4,очная,260,168000
2024,МИРЭА,Программная инженерия,4,очная,285,175000
2025,МИРЭА,Программная инженерия,4,очная,310,183000

2018,РАНХиГС,Юриспруденция,4,очная,185,125000
2019,РАНХиГС,Юриспруденция,4,очная,200,132000
2020,РАНХиГС,Юриспруденция,4,очная,180,140000
2021,РАНХиГС,Юриспруденция,4,очная,215,148000
2022,РАНХиГС,Юриспруденция,4,очная,235,155000
2023,РАНХиГС,Юриспруденция,4,очная,250,162000
2024,РАНХиГС,Юриспруденция,4,очная,265,170000
2025,РАНХиГС,Юриспруденция,4,очная,280,178000

2018,РАНХиГС,ГМУ,4,очная,155,110000
